x,y,species cloglog values
985.0,985.0,0.004261975
986.0,986.0,0.347508
987.0,987.0,0.12325577
988.0,988.0,0.32641178
989.0,989.0,0.09691972
990.0,990.0,0.3357107
991.0,991.0,0.05254127
992.0,992.0,0.0174215
993.0,993.0,0.69509494
994.0,994.0,0.008672739
995.0,995.0,0.0026465596
996.0,996.0,0.5458911
997.0,997.0,0.3561596
998.0,998.0,0.5631929
999.0,999.0,0.12043391
1000.0,1000.0,0.014153056
1001.0,1001.0,0.6919424
1002.0,1002.0,0.02217479
1003.0,1003.0,0.012630429
1004.0,1004.0,0.24422303
1005.0,1005.0,0.1363617
1006.0,1006.0,0.05229674
1007.0,1007.0,0.574107
1008.0,1008.0,0.0030647495
1009.0,1009.0,0.5173945
1010.0,1010.0,0.005777393
1011.0,1011.0,0.52894497
1012.0,1012.0,0.08882393
1013.0,1013.0,0.5123646
1014.0,1014.0,0.0044371476
1015.0,1015.0,0.024935551
1016.0,1016.0,0.6305903
1017.0,1017.0,0.17665718
1018.0,1018.0,0.10920487
1019.0,1019.0,0.1513472
1020.0,1020.0,0.25874022
1021.0,1021.0,0.63143355
1022.0,1022.0,0.6402821
1023.0,1023.0,0.4400664
1024.0,1024.0,0.7005414
1025.0,1025.0,0.0034005493
1026.0,1026.0,0.25126672
1027.0,1027.0,0.004534536
1028.0,1028.0,0.01705001
1029.0,1029.0,0.08740839
1030.0,1030.0,0.45657486
1031.0,1031.0,0.015127653
1032.0,1032.0,0.563013
1033.0,1033.0,0.7008332
1034.0,1034.0,0.37844372
1035.0,1035.0,0.0042358125
1036.0,1036.0,0.035753034
1037.0,1037.0,0.25608072
1038.0,1038.0,0.55395395
1039.0,1039.0,0.028370973
1040.0,1040.0,0.0038234987
1041.0,1041.0,0.61975026
1042.0,1042.0,0.015543378
1043.0,1043.0,0.23655805
1044.0,1044.0,0.0050524357
1045.0,1045.0,0.32648894
1046.0,1046.0,0.002905151
1047.0,1047.0,0.0039592213
1048.0,1048.0,0.2010323
1049.0,1049.0,0.010383486
1050.0,1050.0,0.21385342
1051.0,1051.0,0.0021840697
1052.0,1052.0,0.21086124
1053.0,1053.0,0.0026777377
1054.0,1054.0,0.005047429
1055.0,1055.0,0.27400765
1056.0,1056.0,0.0040238835
1057.0,1057.0,0.020848036
1058.0,1058.0,0.049063846
1059.0,1059.0,0.5961987
1060.0,1060.0,0.5914914
1061.0,1061.0,0.47207215
1062.0,1062.0,9.254748E-4
1063.0,1063.0,0.018488396
1064.0,1064.0,0.0037004382
1065.0,1065.0,0.0063084015
1066.0,1066.0,0.023926312
1067.0,1067.0,0.0020343151
1068.0,1068.0,0.0014645803
1069.0,1069.0,0.6145103
1070.0,1070.0,0.0027302646
1071.0,1071.0,0.2510725
1072.0,1072.0,0.61662704
1073.0,1073.0,0.6084467
1074.0,1074.0,0.002803154
1075.0,1075.0,0.15375482
1076.0,1076.0,0.004179684
1077.0,1077.0,0.02221493
1078.0,1078.0,0.14598024
1079.0,1079.0,0.002834196
1080.0,1080.0,0.48039928
1081.0,1081.0,0.0022515722
1082.0,1082.0,0.0052190796
1083.0,1083.0,0.5476743
1084.0,1084.0,0.016378356
1085.0,1085.0,0.39245078
1086.0,1086.0,0.003050761
1087.0,1087.0,0.015558291
1088.0,1088.0,0.008146354
1089.0,1089.0,0.10701855
1090.0,1090.0,0.45447573
1091.0,1091.0,0.15991698
1092.0,1092.0,0.002308488
1093.0,1093.0,0.570911
1094.0,1094.0,0.0070013274
1095.0,1095.0,0.6582842
1096.0,1096.0,0.2913114
1097.0,1097.0,0.62896144
1098.0,1098.0,0.65573776
1099.0,1099.0,0.0026116993
1100.0,1100.0,0.014036044
1101.0,1101.0,0.0028444058
1102.0,1102.0,0.5997017
1103.0,1103.0,0.006437924
1104.0,1104.0,0.07650048
1105.0,1105.0,0.0047646468
1106.0,1106.0,0.2180079
1107.0,1107.0,0.5310455
1108.0,1108.0,0.0070226216
1109.0,1109.0,0.0023699545
1110.0,1110.0,0.0048640226
1111.0,1111.0,0.38166255
1112.0,1112.0,0.0050728666
1113.0,1113.0,0.3734122
1114.0,1114.0,0.5262357
1115.0,1115.0,0.5075229
1116.0,1116.0,0.006916932
1117.0,1117.0,0.008997247
1118.0,1118.0,0.0037509492
1119.0,1119.0,0.5027582
1120.0,1120.0,0.21993026
1121.0,1121.0,0.5980774
1122.0,1122.0,0.0968321
1123.0,1123.0,0.57237357
1124.0,1124.0,0.0071030282
1125.0,1125.0,0.0077152704
1126.0,1126.0,0.30293
1127.0,1127.0,0.263675
1128.0,1128.0,0.30353862
1129.0,1129.0,0.39372063
1130.0,1130.0,0.6741551
1131.0,1131.0,0.043241
1132.0,1132.0,0.0054083737
1133.0,1133.0,0.15182114
1134.0,1134.0,0.003490551
1135.0,1135.0,0.6233035
1136.0,1136.0,0.0026923444
1137.0,1137.0,0.6506828
1138.0,1138.0,0.0146665955
1139.0,1139.0,0.4790424
1140.0,1140.0,0.6301998
1141.0,1141.0,0.18603452
1142.0,1142.0,0.0021924395
1143.0,1143.0,0.06831729
1144.0,1144.0,0.0027841525
1145.0,1145.0,0.47149178
1146.0,1146.0,0.21861228
1147.0,1147.0,0.009079419
1148.0,1148.0,0.6856574
1149.0,1149.0,0.0018656784
1150.0,1150.0,0.54780966
1151.0,1151.0,0.27324417
1152.0,1152.0,0.607519
1153.0,1153.0,0.0060280166
1154.0,1154.0,0.321579
1155.0,1155.0,0.3073255
1156.0,1156.0,0.006176402
1157.0,1157.0,0.60231197
1158.0,1158.0,0.00393329
1159.0,1159.0,0.6980234
1160.0,1160.0,0.0061338022
1161.0,1161.0,0.3973151
1162.0,1162.0,0.008645893
1163.0,1163.0,0.062436447
1164.0,1164.0,0.29226005
1165.0,1165.0,0.5683788
1166.0,1166.0,0.0030331325
1167.0,1167.0,0.015697733
1168.0,1168.0,0.627121
1169.0,1169.0,0.010466071
1170.0,1170.0,0.0025802697
1171.0,1171.0,0.43426156
1172.0,1172.0,0.012079743
1173.0,1173.0,0.072750896
1174.0,1174.0,0.045039937
1175.0,1175.0,0.3011838
1176.0,1176.0,0.01812092
1177.0,1177.0,0.09989878
1178.0,1178.0,0.24537027
1179.0,1179.0,0.28853488
1180.0,1180.0,0.07858167
1181.0,1181.0,0.005343625
1182.0,1182.0,0.007829516
1183.0,1183.0,0.38386133
1184.0,1184.0,0.0016089939
1185.0,1185.0,0.0024889512
1186.0,1186.0,0.0017401187
1187.0,1187.0,0.35410404
1188.0,1188.0,0.0029227328
1189.0,1189.0,0.11671016
1190.0,1190.0,0.1211198
1191.0,1191.0,0.57892394
1192.0,1192.0,0.2873541
1193.0,1193.0,0.13167775
1194.0,1194.0,0.65159893
1195.0,1195.0,0.006967247
1196.0,1196.0,0.101231344
1197.0,1197.0,0.0036769772
1198.0,1198.0,0.033642944
1199.0,1199.0,0.0030153957
1200.0,1200.0,0.106606506
1201.0,1201.0,0.0025556723
1202.0,1202.0,0.0036597755
1203.0,1203.0,0.24951482
1204.0,1204.0,0.0070770234
1205.0,1205.0,0.054442383
1206.0,1206.0,0.75138503
1207.0,1207.0,0.5398831
1208.0,1208.0,0.44135228
1209.0,1209.0,0.0050206203
1210.0,1210.0,0.0021167677
1211.0,1211.0,0.7174132
1212.0,1212.0,0.22134589
1213.0,1213.0,0.0068723494
1214.0,1214.0,0.08157473
1215.0,1215.0,0.19454469
1216.0,1216.0,0.63748646
1217.0,1217.0,0.34928197
1218.0,1218.0,0.0052514235
1219.0,1219.0,0.046873312
1220.0,1220.0,0.05972023
1221.0,1221.0,0.1749646
1222.0,1222.0,0.0033496434
1223.0,1223.0,0.14484583
1224.0,1224.0,0.42248878
1225.0,1225.0,0.35826275
1226.0,1226.0,0.089585975
1227.0,1227.0,0.08278874
1228.0,1228.0,0.00605049
1229.0,1229.0,0.0061508296
1230.0,1230.0,0.1454359
1231.0,1231.0,0.02572849
1232.0,1232.0,0.0027423115
1233.0,1233.0,0.48372343
1234.0,1234.0,0.0037416848
1235.0,1235.0,0.704681
1236.0,1236.0,0.0020483967
1237.0,1237.0,0.31144926
1238.0,1238.0,0.0027524543
1239.0,1239.0,0.55802906
1240.0,1240.0,0.15330207
1241.0,1241.0,0.26060104
1242.0,1242.0,0.0034347198
1243.0,1243.0,0.0050841435
1244.0,1244.0,0.018011278
1245.0,1245.0,0.25866264
1246.0,1246.0,0.3675316
1247.0,1247.0,0.14154549
1248.0,1248.0,0.009000845
1249.0,1249.0,0.003994595
1250.0,1250.0,0.4029931
1251.0,1251.0,0.0040999167
1252.0,1252.0,0.38294256
1253.0,1253.0,0.008581049
1254.0,1254.0,0.6449577
1255.0,1255.0,0.66857916
1256.0,1256.0,0.74595886
1257.0,1257.0,6.737126E-4
1258.0,1258.0,0.5571957
1259.0,1259.0,0.2636373
1260.0,1260.0,0.6740624
1261.0,1261.0,0.044625856
1262.0,1262.0,0.044889458
1263.0,1263.0,0.21563777
1264.0,1264.0,0.0029410913
1265.0,1265.0,0.0029970747
1266.0,1266.0,0.4697545
1267.0,1267.0,0.004637675
1268.0,1268.0,0.3609584
1269.0,1269.0,0.0052493
1270.0,1270.0,0.05674311
1271.0,1271.0,0.0495526
1272.0,1272.0,0.0020648628
1273.0,1273.0,0.6134696
1274.0,1274.0,0.0039922837
1275.0,1275.0,0.3546984
1276.0,1276.0,0.06034665
1277.0,1277.0,0.016511105
1278.0,1278.0,0.004941282
1279.0,1279.0,0.61932755
1280.0,1280.0,0.6416836
1281.0,1281.0,0.6093567
1282.0,1282.0,0.0028262604
1283.0,1283.0,0.6628008
1284.0,1284.0,0.5723414
1285.0,1285.0,0.14444187
1286.0,1286.0,0.0043809204
1287.0,1287.0,0.0021396524
1288.0,1288.0,0.67614627
1289.0,1289.0,0.18029994
1290.0,1290.0,0.0037587362
1291.0,1291.0,0.11453836
1292.0,1292.0,0.0036189288
1293.0,1293.0,0.018125162
1294.0,1294.0,0.0045370776
1295.0,1295.0,0.31282112
1296.0,1296.0,0.5922665
1297.0,1297.0,0.001916634
1298.0,1298.0,0.022039559
1299.0,1299.0,0.005631516
1300.0,1300.0,0.07600948
1301.0,1301.0,0.61814415
1302.0,1302.0,0.3757035
1303.0,1303.0,0.5694491
1304.0,1304.0,0.008392047
1305.0,1305.0,0.59849733
1306.0,1306.0,0.015685178
1307.0,1307.0,0.6138621
1308.0,1308.0,0.20803143
1309.0,1309.0,0.0030971365
1310.0,1310.0,0.13035667
1311.0,1311.0,0.36059943
1312.0,1312.0,0.4972214
1313.0,1313.0,0.4885113
1314.0,1314.0,0.0062705153
1315.0,1315.0,0.67265826
1316.0,1316.0,0.6180199
1317.0,1317.0,0.38019654
1318.0,1318.0,0.14090295
1319.0,1319.0,0.004277867
1320.0,1320.0,0.007233115
1321.0,1321.0,0.43051246
1322.0,1322.0,0.34285554
1323.0,1323.0,0.121331036
1324.0,1324.0,0.0034406707
1325.0,1325.0,0.01634268
1326.0,1326.0,0.0033829566
1327.0,1327.0,0.4186257
1328.0,1328.0,0.0032770857
1329.0,1329.0,0.0026178586
1330.0,1330.0,0.07245353
1331.0,1331.0,0.36374325
1332.0,1332.0,0.0026543604
1333.0,1333.0,0.005363429
1334.0,1334.0,0.0041102055
1335.0,1335.0,0.5660619
1336.0,1336.0,0.15800463
1337.0,1337.0,0.7162146
1338.0,1338.0,0.7324991
1339.0,1339.0,0.65357447
1340.0,1340.0,0.0586155
1341.0,1341.0,0.12016104
1342.0,1342.0,0.010624382
1343.0,1343.0,0.0037712317
1344.0,1344.0,0.0051049106
1345.0,1345.0,0.00895254
1346.0,1346.0,0.0057550743
1347.0,1347.0,0.0026400138
1348.0,1348.0,0.018671688
1349.0,1349.0,0.67789704
1350.0,1350.0,0.14957513
1351.0,1351.0,0.036901444
1352.0,1352.0,0.05362668
1353.0,1353.0,0.038144145
1354.0,1354.0,0.48235503
1355.0,1355.0,0.22480021
1356.0,1356.0,0.0025103511
1357.0,1357.0,0.0036163444
1358.0,1358.0,0.068662815
1359.0,1359.0,0.0039442363
1360.0,1360.0,0.0051721265
1361.0,1361.0,0.28885487
1362.0,1362.0,0.06942609
1363.0,1363.0,0.37691912
1364.0,1364.0,0.004237497
1365.0,1365.0,0.019433497
1366.0,1366.0,0.03959887
1367.0,1367.0,0.050669894
1368.0,1368.0,0.2574967
1369.0,1369.0,0.002660952
1370.0,1370.0,0.026652679
1371.0,1371.0,0.020308785
1372.0,1372.0,0.0049703694
1373.0,1373.0,0.013747264
1374.0,1374.0,0.01479158
1375.0,1375.0,0.70610875
1376.0,1376.0,0.6640743
1377.0,1377.0,0.022031981
1378.0,1378.0,0.0062952125
1379.0,1379.0,0.5437608
1380.0,1380.0,0.00456898
1381.0,1381.0,0.5781109
1382.0,1382.0,0.21754833
1383.0,1383.0,0.34389457
1384.0,1384.0,0.14728238
1385.0,1385.0,0.16780189
1386.0,1386.0,0.5893679
1387.0,1387.0,0.5355947
1388.0,1388.0,0.6778046
1389.0,1389.0,0.4859676
1390.0,1390.0,0.10511458
1391.0,1391.0,0.6646002
1392.0,1392.0,0.6464202
1393.0,1393.0,0.12267243
1394.0,1394.0,0.42205736
1395.0,1395.0,0.0036184294
1396.0,1396.0,0.0033817366
1397.0,1397.0,0.013407512
1398.0,1398.0,0.15672095
1399.0,1399.0,0.004161571
1400.0,1400.0,0.0060442286
1401.0,1401.0,0.24582332
1402.0,1402.0,0.004045277
1403.0,1403.0,0.0022550703
1404.0,1404.0,0.08027688
1405.0,1405.0,0.003222122
1406.0,1406.0,0.0041425554
1407.0,1407.0,0.0047863764
1408.0,1408.0,0.046900123
1409.0,1409.0,0.14561619
1410.0,1410.0,0.123474516
1411.0,1411.0,0.0039957
1412.0,1412.0,0.0057142144
1413.0,1413.0,0.1699603
1414.0,1414.0,0.002615961
1415.0,1415.0,0.14485261
1416.0,1416.0,0.589375
1417.0,1417.0,0.24954309
1418.0,1418.0,0.23339935
1419.0,1419.0,0.024531256
1420.0,1420.0,0.38844508
1421.0,1421.0,0.012039787
1422.0,1422.0,0.035815854
1423.0,1423.0,0.6074019
1424.0,1424.0,0.003970385
1425.0,1425.0,0.3997524
1426.0,1426.0,0.004086688
1427.0,1427.0,0.6046429
1428.0,1428.0,0.120606475
1429.0,1429.0,0.15300032
1430.0,1430.0,0.6328791
1431.0,1431.0,0.025232121
1432.0,1432.0,0.6162797
1433.0,1433.0,0.071102925
1434.0,1434.0,0.39055064
1435.0,1435.0,0.0018913372
1436.0,1436.0,0.0026483194
1437.0,1437.0,0.42427516
1438.0,1438.0,0.0029951073
1439.0,1439.0,0.0056861243
1440.0,1440.0,0.11040531
1441.0,1441.0,0.45492065
1442.0,1442.0,0.002461071
1443.0,1443.0,0.17928435
1444.0,1444.0,0.6800721
1445.0,1445.0,0.010906815
1446.0,1446.0,0.55603206
1447.0,1447.0,0.003393286
1448.0,1448.0,0.047174893
1449.0,1449.0,0.0031875109
1450.0,1450.0,0.32048118
1451.0,1451.0,0.12624565
1452.0,1452.0,0.07055747
1453.0,1453.0,0.5802878
1454.0,1454.0,0.15627015
1455.0,1455.0,0.015756939
1456.0,1456.0,0.10973534
1457.0,1457.0,0.27158007
1458.0,1458.0,0.35422638
1459.0,1459.0,0.023437554
1460.0,1460.0,0.0025083234
1461.0,1461.0,0.32077843
1462.0,1462.0,0.6535559
1463.0,1463.0,0.6552676
1464.0,1464.0,0.054772012
1465.0,1465.0,0.32150683
1466.0,1466.0,0.010074336
1467.0,1467.0,0.0026869578
1468.0,1468.0,0.0076453947
1469.0,1469.0,0.0031602024
1470.0,1470.0,0.6627566
1471.0,1471.0,0.004352705
1472.0,1472.0,0.31047696
1473.0,1473.0,0.3119062
1474.0,1474.0,0.002529682
1475.0,1475.0,0.41887152
1476.0,1476.0,0.47737464
1477.0,1477.0,0.0031317263
1478.0,1478.0,0.22082491
1479.0,1479.0,0.024036773
1480.0,1480.0,0.012825577
1481.0,1481.0,8.997874E-4
1482.0,1482.0,0.7115385
1483.0,1483.0,0.003104485
1484.0,1484.0,0.6096114
1485.0,1485.0,0.55842376
1486.0,1486.0,0.0063323528
1487.0,1487.0,0.7064589
1488.0,1488.0,0.623056
1489.0,1489.0,0.6220457
1490.0,1490.0,0.0047354135
1491.0,1491.0,0.027238112
1492.0,1492.0,0.0038966967
1493.0,1493.0,0.0034876373
1494.0,1494.0,0.122188754
1495.0,1495.0,0.31339902
1496.0,1496.0,0.0054550073
1497.0,1497.0,0.43323022
1498.0,1498.0,0.701884
1499.0,1499.0,0.030016005
1500.0,1500.0,0.47135153
1501.0,1501.0,0.5886393
1502.0,1502.0,0.61994475
1503.0,1503.0,0.19847551
1504.0,1504.0,0.30294573
1505.0,1505.0,0.25319713
1506.0,1506.0,0.0075244107
1507.0,1507.0,0.34534216
1508.0,1508.0,0.0049080527
1509.0,1509.0,0.0029352128
1510.0,1510.0,0.69271773
1511.0,1511.0,0.57525116
1512.0,1512.0,0.005285242
1513.0,1513.0,0.0037145047
1514.0,1514.0,0.35379544
1515.0,1515.0,0.0025075334
1516.0,1516.0,0.061892577
1517.0,1517.0,0.021703802
1518.0,1518.0,0.011843727
1519.0,1519.0,0.60329854
1520.0,1520.0,0.5216937
1521.0,1521.0,0.0025598353
1522.0,1522.0,0.0028409467
1523.0,1523.0,0.661387
1524.0,1524.0,0.0057965075
1525.0,1525.0,0.018424507
1526.0,1526.0,0.002853478
1527.0,1527.0,0.004998108
1528.0,1528.0,0.61868715
1529.0,1529.0,0.04836421
1530.0,1530.0,0.0024256806
1531.0,1531.0,0.17421624
1532.0,1532.0,0.0028071762
1533.0,1533.0,0.01673349
1534.0,1534.0,0.43526924
1535.0,1535.0,0.0031291137
1536.0,1536.0,0.019251848
1537.0,1537.0,0.23507024
1538.0,1538.0,0.22573532
1539.0,1539.0,0.091377884
1540.0,1540.0,0.66527915
1541.0,1541.0,0.3160314
1542.0,1542.0,0.04463648
1543.0,1543.0,0.17808704
1544.0,1544.0,0.42907906
1545.0,1545.0,0.0034762798
1546.0,1546.0,0.11194542
1547.0,1547.0,0.0033579122
1548.0,1548.0,0.38708785
1549.0,1549.0,0.5263661
1550.0,1550.0,0.025687126
1551.0,1551.0,0.67851394
1552.0,1552.0,0.011170511
1553.0,1553.0,0.29649034
1554.0,1554.0,0.09335148
1555.0,1555.0,0.0069816574
1556.0,1556.0,0.049004436
1557.0,1557.0,0.0061742305
1558.0,1558.0,0.43522367
1559.0,1559.0,0.09057266
1560.0,1560.0,0.0066193813
1561.0,1561.0,0.1589597
1562.0,1562.0,0.035354044
1563.0,1563.0,0.0050900537
1564.0,1564.0,0.01945762
1565.0,1565.0,0.3773795
1566.0,1566.0,0.29250172
1567.0,1567.0,0.0038398507
1568.0,1568.0,0.5593565
1569.0,1569.0,0.0032489945
1570.0,1570.0,0.55621964
1571.0,1571.0,0.37758866
1572.0,1572.0,0.0040618214
1573.0,1573.0,0.0061841807
1574.0,1574.0,0.0049937614
1575.0,1575.0,0.057214875
1576.0,1576.0,0.0052851476
1577.0,1577.0,0.15487777
1578.0,1578.0,0.09714163
1579.0,1579.0,0.7104252
1580.0,1580.0,0.0023961111
1581.0,1581.0,0.6645169
1582.0,1582.0,0.25924376
1583.0,1583.0,0.005955778
1584.0,1584.0,0.6493688
1585.0,1585.0,0.0038150789
1586.0,1586.0,0.69179255
1587.0,1587.0,0.34510857
1588.0,1588.0,0.0030870265
1589.0,1589.0,0.0032359527
1590.0,1590.0,0.0025577422
1591.0,1591.0,0.015269784
1592.0,1592.0,0.17653267
1593.0,1593.0,0.7085023
1594.0,1594.0,0.0042585614
1595.0,1595.0,0.0024713464
1596.0,1596.0,0.030236255
1597.0,1597.0,0.51655465
1598.0,1598.0,0.022146162
1599.0,1599.0,0.70421284
1600.0,1600.0,0.115185425
1601.0,1601.0,0.029605187
1602.0,1602.0,0.503736
1603.0,1603.0,0.41001847
1604.0,1604.0,0.25446546
1605.0,1605.0,0.41293055
1606.0,1606.0,0.65609944
1607.0,1607.0,0.0090696085
1608.0,1608.0,0.0054860557
1609.0,1609.0,0.41448426
1610.0,1610.0,0.007834594
1611.0,1611.0,0.1595202
1612.0,1612.0,0.24610077
1613.0,1613.0,0.7164629
1614.0,1614.0,0.0035148899
1615.0,1615.0,0.5972495
1616.0,1616.0,0.53118163
1617.0,1617.0,0.0047176667
1618.0,1618.0,0.14577112
1619.0,1619.0,0.080758035
1620.0,1620.0,0.58831173
1621.0,1621.0,0.014474653
1622.0,1622.0,0.0032452673
1623.0,1623.0,0.002884437
1624.0,1624.0,0.0025990943
1625.0,1625.0,0.0038965996
1626.0,1626.0,0.35921755
1627.0,1627.0,0.022569966
1628.0,1628.0,0.08780213
1629.0,1629.0,0.310577
1630.0,1630.0,0.002708226
1631.0,1631.0,0.37641788
1632.0,1632.0,0.014364999
1633.0,1633.0,0.0047174045
1634.0,1634.0,0.009688648
1635.0,1635.0,0.0076533393
1636.0,1636.0,0.32522672
1637.0,1637.0,0.33873883
1638.0,1638.0,0.03463768
1639.0,1639.0,0.00214381
1640.0,1640.0,0.001961014
1641.0,1641.0,0.61393815
1642.0,1642.0,0.0059010256
1643.0,1643.0,0.0062982524
1644.0,1644.0,0.023228128
1645.0,1645.0,0.0047720275
1646.0,1646.0,0.005865968
1647.0,1647.0,0.58780116
1648.0,1648.0,0.65361303
1649.0,1649.0,0.02131161
1650.0,1650.0,0.043999832
1651.0,1651.0,0.16334513
1652.0,1652.0,0.050248545
1653.0,1653.0,0.43834895
1654.0,1654.0,0.18221198
1655.0,1655.0,0.013496687
1656.0,1656.0,0.0063268673
1657.0,1657.0,0.14798313
1658.0,1658.0,0.012186067
1659.0,1659.0,0.34910718
1660.0,1660.0,0.7287574
1661.0,1661.0,0.024824308
1662.0,1662.0,0.2664428
1663.0,1663.0,0.007926493
1664.0,1664.0,0.013661708
1665.0,1665.0,0.0052137254
