X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
944.0,944.0,train,4.7978127118443703E-4,60.199631381725276,0.680384570828021
945.0,945.0,train,4.7944330100995397E-4,59.813121596774145,0.6801276586537017
946.0,946.0,train,4.906591884614454E-4,71.02260463566036,0.6885442666913387
947.0,947.0,train,5.263401717414388E-4,95.28024341594289,0.7138749669810431
948.0,948.0,train,4.2841627228619363E-4,27.338683881376703,0.6388713915321825
949.0,949.0,train,4.788674835175702E-4,59.28335697113766,0.6796894681858127
950.0,950.0,train,5.079374602556129E-4,84.72089796805828,0.7010788925468707
951.0,951.0,train,5.354171400494744E-4,98.2556523069082,0.7199833072128432
952.0,952.0,train,4.551889108469293E-4,40.032242986246196,0.6611408235022502
953.0,953.0,train,4.3097772108449385E-4,28.0343677270359,0.641063842986616
954.0,954.0,train,4.2620658434576307E-4,26.408561428660917,0.6369692703994999
955.0,955.0,train,4.3728710158920316E-4,29.796712253515647,0.6464077006113587
956.0,956.0,train,4.511994432114366E-4,37.930907663759186,0.6579115898907106
957.0,957.0,train,4.4392954010317483E-4,33.82950743835,0.6519477009664774
958.0,958.0,train,4.625161996761989E-4,45.029307496412606,0.6669926230257508
959.0,959.0,train,3.5848970268011784E-4,12.673524772939038,0.5735571857086597
960.0,960.0,train,4.24553170715738E-4,25.7234692005438,0.6355394455606385
961.0,961.0,train,5.17462020030699E-4,92.29608858864326,0.7077715380490495
962.0,962.0,train,4.721400101829865E-4,51.25019423122941,0.6745252454945674
963.0,963.0,train,5.322234569135534E-4,97.08094800590243,0.7178491342824193
964.0,964.0,train,5.322234569135534E-4,97.08094800590243,0.7178491342824193
