Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.32096E-4,96.761516238,0.717763638,0.018723143,0.970573566,0
5.32223E-4,97.080834232,0.717849134,0.016574586,0.971571072,0
5.33079E-4,97.29398278,0.71842258,0.015653775,0.975062344,0
5.33446E-4,97.667174939,0.718668233,0.013505218,0.978553616,0
5.34453E-4,97.774033339,0.719340966,0.012891344,0.979052369,0
5.35417E-4,98.041467985,0.719983307,0.011356661,0.981546135,0
5.35417E-4,98.255634841,0.719983307,0.009821977,0.981546135,0
5.37568E-4,98.523891246,0.721411576,0.00859423,0.986034913,0
5.39683E-4,98.846736159,0.722808587,0.006752609,0.989027431,0
5.40487E-4,99.008721369,0.723337962,0.005831799,0.990523691,0
5.46527E-4,99.280271549,0.727282673,0.004297115,0.993017456,0
5.50616E-4,99.554521806,0.72992092,0.002762431,0.995511222,0
5.55416E-4,99.830767625,0.732985554,0.001227747,0.998004988,0
5.67867E-4,100,0.740773687,0.000306937,0.999501247,0
5.67867E-4,100,0.740773687,0.000306937,1,0
